Staten Island Rolling Sales File.  All Sales From February 2016 - January 2017.,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
Sales File as of 2/13/2017  Co-op Sales Files as of 2/11/2017,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
Neighborhood Names and Descriptive Data as of 5/26/2016,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
Building Class Category is based on Building Class at Time of Sale.,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
BOROUGH, NEIGHBORHOOD , BUILDING CLASS CATEGORY , TAX CLASS AT PRESENT , BLOCK , LOT , EASE-MENT , BUILDING CLASS AT PRESENT , ADDRESS , APARTMENT NUMBER , ZIP CODE , RESIDENTIAL UNITS , COMMERCIAL UNITS , TOTAL UNITS , LAND SQUARE FEET , GROSS SQUARE FEET , YEAR BUILT , TAX CLASS AT TIME OF SALE , BUILDING CLASS AT TIME OF SALE , SALE PRICE , SALE DATE 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7911 , 34 ,   , A1 , 198 CHELSEA STREET ,   , 10307 , 1 , 0 , 1 , 3453 , 2380 , 2004 , 1 , A1 , 600000 , 42719 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7914 , 38 ,   , A2 , 66 CHELSEA STREET ,   , 10307 , 1 , 0 , 1 , 3800 , 1100 , 1965 , 1 , A2 , 470000 , 42592 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7926 , 49 ,   , A2 , 176 CARTERET STREET ,   , 10307 , 1 , 0 , 1 , 6819 , 1260 , 1982 , 1 , A2 , 0 , 42608 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7928 , 13 ,   , A1 , 90 FINLAY STREET ,   , 10307 , 1 , 0 , 1 , 3298 , 1398 , 1992 , 1 , A1 , 565000 , 42626 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7928 , 24 ,   , A1 , 108 FINLAY STREET ,   , 10307 , 1 , 0 , 1 , 3900 , 2200 , 1996 , 1 , A1 , 0 , 42667 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7928 , 67 ,   , A1 , 145 CONNECTICUT STREET ,   , 10307 , 1 , 0 , 1 , 5820 , 2430 , 1982 , 1 , A1 , 730000 , 42458 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7929 , 23 ,   , A2 , 14 CARTERET STREET ,   , 10307 , 1 , 0 , 1 , 3686 , 1728 , 1930 , 1 , A2 , 186000 , 42506 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7932 , 13 ,   , A5 , 6 ASPINWALL STREET ,   , 10307 , 1 , 0 , 1 , 2400 , 1168 , 1965 , 1 , A5 , 390000 , 42486 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7940 , 21 ,   , A1 , 66 MASSACHUSETTS STREET ,   , 10307 , 1 , 0 , 1 , 3916 , 2120 , 1970 , 1 , A1 , 0 , 42440 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7940 , 80 ,   , A1 , 735 CRAIG AVENUE ,   , 10307 , 1 , 0 , 1 , 4361 , 1920 , 1970 , 1 , A1 , 639000 , 42601 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7940 , 91 ,   , A1 , 715 CRAIG AVENUE ,   , 10307 , 1 , 0 , 1 , 3916 , 1920 , 1970 , 1 , A1 , 630000 , 42670 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7941 , 14 ,   , A1 , 706 CRAIG AVENUE ,   , 10307 , 1 , 0 , 1 , 5700 , 2194 , 1970 , 1 , A1 , 10 , 42639 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7942 , 29 ,   , A1 , 35 BRYAN STREET ,   , 10307 , 1 , 0 , 1 , 4400 , 1560 , 1980 , 1 , A1 , 0 , 42605 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7944 , 20 ,   , A1 , 69 SUMMIT ROAD ,   , 10307 , 1 , 0 , 1 , 3000 , 1328 , 1930 , 1 , A1 , 440000 , 42578 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7944 , 28 ,   , A2 , 635 CRAIG AVENUE ,   , 10307 , 1 , 0 , 1 , 6000 , 1050 , 1950 , 1 , A2 , 0 , 42438 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7966 , 1 ,   , A3 , 40 WARDS POINT AVENUE ,   , 10307 , 1 , 0 , 1 , 116130 , 3840 , 1985 , 1 , A3 , 1100000 , 42607 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7966 , 1 ,   , A3 , 40 WARDS POINT AVENUE ,   , 10307 , 1 , 0 , 1 , 116130 , 3840 , 1985 , 1 , A3 , 0 , 42607 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7991 , 1 ,   , A2 , 91 ELLIS STREET ,   , 10307 , 1 , 0 , 1 , 4794 , 832 , 1920 , 1 , A2 , 475000 , 42641 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7997 , 9 ,   , A1 , 55 GIRARD STREET ,   , 10307 , 1 , 0 , 1 , 3500 , 1134 , 1910 , 1 , A1 , 375000 , 42402 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7999 , 8 ,   , A1 , 66 GIRARD STREET ,   , 10307 , 1 , 0 , 1 , 3939 , 855 , 1910 , 1 , A1 , 447500 , 42709 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7999 , 66 ,   , A5 , 44 GIRARD STREET ,   , 10307 , 1 , 0 , 1 , 1515 , 1800 , 1988 , 1 , A5 , 312700 , 42551 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 7999 , 68 ,   , A5 , 46 GIRARD STREET ,   , 10307 , 1 , 0 , 1 , 1485 , 1800 , 1988 , 1 , A5 , 0 , 42689 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8001 , 82 ,   , A5 , 26 CONFERENCE COURT ,   , 10307 , 1 , 0 , 1 , 2107 , 1700 , 1998 , 1 , A5 , 0 , 42655 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8016 , 1 ,   , A5 , 110 HECKER STREET ,   , 10307 , 1 , 0 , 1 , 2675 , 1440 , 1996 , 1 , A5 , 485000 , 42440 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8019 , 16 ,   , A1 , 165 BARNARD AVENUE ,   , 10307 , 1 , 0 , 1 , 4224 , 1312 , 1910 , 1 , A1 , 410000 , 42527 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8021 , 12 ,   , A1 , 167 FISHER AVENUE ,   , 10307 , 1 , 0 , 1 , 6850 , 1984 , 1915 , 1 , A1 , 494000 , 42670 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8021 , 43 ,   , A1 , 113 FISHER AVENUE ,   , 10307 , 1 , 0 , 1 , 4318 , 1013 , 1935 , 1 , A1 , 450000 , 42725 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8021 , 45 ,   , A2 , 111 FISHER AVENUE ,   , 10307 , 1 , 0 , 1 , 4032 , 844 , 1920 , 1 , A2 , 450000 , 42573 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8022 , 106 ,   , A1 , 182 FISHER AVENUE ,   , 10307 , 1 , 0 , 1 , 4000 , 1144 , 1920 , 1 , A1 , 575000 , 42684 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8022 , 139 ,   , A5 , 10 ORCHARD AVENUE ,   , 10307 , 1 , 0 , 1 , 2600 , 1350 , 1990 , 1 , A5 , 0 , 42635 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8022 , 141 ,   , A5 , 12 ORCHARD AVENUE ,   , 10307 , 1 , 0 , 1 , 2600 , 1350 , 1990 , 1 , A5 , 0 , 42417 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8022 , 145 ,   , A5 , 16 ORCHARD AVENUE ,   , 10307 , 1 , 0 , 1 , 2675 , 1620 , 1996 , 1 , A5 , 25000 , 42492 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8023 , 20 ,   , A1 , 151 LEE AVENUE ,   , 10307 , 1 , 0 , 1 , 3960 , 1312 , 1901 , 1 , A1 , 300000 , 42657 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8024 , 44 ,   , A1 , 5324 ARTHUR KILL ROAD ,   , 10307 , 1 , 0 , 1 , 7410 , 1240 , 1901 , 1 , A1 , 385000 , 42579 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8025 , 31 ,   , A1 , 123 JOHNSON AVENUE ,   , 10307 , 1 , 0 , 1 , 6840 , 1508 , 1901 , 1 , A1 , 470000 , 42636 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8025 , 93 ,   , A1 , 168 YETMAN AVENUE ,   , 10307 , 1 , 0 , 1 , 7525 , 425 , 1950 , 1 , A1 , 0 , 42593 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8026 , 122 ,   , A5 , 141B MAIN STREET ,   , 10307 , 1 , 0 , 1 , 2240 , 1188 , 2004 , 1 , A5 , 412500 , 42580 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8026 , 123 ,   , A5 , 141D MAIN STREET ,   , 10307 , 1 , 0 , 1 , 2260 , 1188 , 2004 , 1 , A5 , 406500 , 42450 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8026 , 139 ,   , A1 , 164 JOHNSON AVENUE ,   , 10307 , 1 , 0 , 1 , 6550 , 2335 , 1901 , 1 , A1 , 457000 , 42488 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8026 , 158 ,   , A1 , 415 CRAIG AVENUE ,   , 10307 , 1 , 0 , 1 , 6138 , 2440 , 1950 , 1 , A1 , 0 , 42600 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8028 , 1 ,   , A5 , 461 CRAIG AVENUE ,   , 10307 , 1 , 0 , 1 , 2172 , 1470 , 1997 , 1 , A5 , 499999 , 42732 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8028 , 89 ,   , S1 , 180 MAIN STREET ,   , 10307 , 1 , 1 , 2 , 2460 , 3000 , 1949 , 1 , S1 , 550000 , 42411 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8029 , 17 ,   , A2 , 134 BUTLER AVENUE ,   , 10307 , 1 , 0 , 1 , 3404 , 850 , 1920 , 1 , A2 , 179500 , 42443 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8029 , 21 ,   , A2 , 142 BUTLER AVENUE ,   , 10307 , 1 , 0 , 1 , 2852 , 780 , 1920 , 1 , A2 , 0 , 42695 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8032 , 58 ,   , A1 , 76 BENTLEY STREET ,   , 10307 , 1 , 0 , 1 , 7426 , 1788 , 1901 , 1 , A1 , 450000 , 42625 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8039 , 16 ,   , A5 , 95 LENHART STREET ,   , 10307 , 1 , 0 , 1 , 2615 , 1350 , 1997 , 1 , A5 , 545000 , 42597 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8040 , 17 ,   , A1 , 265 BREHAUT AVENUE ,   , 10307 , 1 , 0 , 1 , 5300 , 1583 , 1941 , 1 , A1 , 0 , 42487 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8041 , 20 ,   , A1 , 267 BARNARD AVENUE ,   , 10307 , 1 , 0 , 1 , 4699 , 913 , 1905 , 1 , A1 , 425000 , 42677 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8042 , 91 ,   , A1 , 244 BARNARD AVENUE ,   , 10307 , 1 , 0 , 1 , 4720 , 1568 , 1915 , 1 , A1 , 450000 , 42657 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8042 , 110 ,   , A5 , 276 BARNARD AVENUE ,   , 10307 , 1 , 0 , 1 , 3236 , 1280 , 1996 , 1 , A5 , 525000 , 42726 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8043 , 102 ,   , A5 , 260 FISHER AVENUE ,   , 10307 , 1 , 0 , 1 , 3409 , 1344 , 1995 , 1 , A5 , 484500 , 42545 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8043 , 109 ,   , A5 , 10 JOSEPH COURT ,   , 10307 , 1 , 0 , 1 , 3458 , 1344 , 1995 , 1 , A5 , 489000 , 42723 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8043 , 109 ,   , A5 , 10 JOSEPH COURT ,   , 10307 , 1 , 0 , 1 , 3458 , 1344 , 1995 , 1 , A5 , 0 , 42550 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8043 , 109 ,   , A5 , 10 JOSEPH COURT ,   , 10307 , 1 , 0 , 1 , 3458 , 1344 , 1995 , 1 , A5 , 243000 , 42549 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8045 , 40 ,   , A1 , 211 YETMAN AVENUE ,   , 10307 , 1 , 0 , 1 , 5474 , 1440 , 1915 , 1 , A1 , 395000 , 42724 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8046 , 32 ,   , A2 , 219 JOHNSON AVENUE ,   , 10307 , 1 , 0 , 1 , 14520 , 896 , 1950 , 1 , A2 , 0 , 42504 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8046 , 59 ,   , A1 , 358 CRAIG AVENUE ,   , 10307 , 1 , 0 , 1 , 4425 , 2279 , 1925 , 1 , A1 , 645000 , 42675 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8048 , 40 ,   , A1 , 191 BUTLER AVENUE ,   , 10307 , 1 , 0 , 1 , 5900 , 2600 , 1925 , 1 , A1 , 635000 , 42572 
5, TOTTENVILLE , 01 ONE FAMILY DWELLINGS                     , 1 , 8050 , 60 ,   , A1 , 570 CRAIG AVENUE ,   , 10307 , 1 , 0 , 1 , 6108 , 2578 , 1915 , 1 , A1 , 0 , 42635 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7780 , 28 ,   , B2 , 8 NINO COURT ,   , 10307 , 2 , 0 , 2 , 6201 , 2705 , 2015 , 1 , B2 , 931698 , 42718 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7780 , 30 ,   , B2 , 12 NINO COURT ,   , 10307 , 2 , 0 , 2 , 5289 , 2705 , 2015 , 1 , B2 , 957155 , 42678 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7780 , 34 ,   , B2 , 20 NINO COURT ,   , 10307 , 2 , 0 , 2 , 5358 , 2705 , 2015 , 1 , B2 , 940000 , 42482 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7780 , 36 ,   , B2 , 14 LERER LANE ,   , 10307 , 2 , 0 , 2 , 4790 , 2500 , 2001 , 1 , B2 , 745000 , 42697 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7780 , 56 ,   , B2 , 86 LERER LANE ,   , 10307 , 2 , 0 , 2 , 4000 , 2500 , 2001 , 1 , B2 , 0 , 42548 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7786 , 23 ,   , B2 , 223 BEDELL AVENUE ,   , 10307 , 2 , 0 , 2 , 4170 , 2180 , 1999 , 1 , B2 , 820000 , 42579 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7786 , 26 ,   , B2 , 20 DELL COURT ,   , 10307 , 2 , 0 , 2 , 4635 , 2200 , 2001 , 1 , B2 , 747500 , 42433 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7786 , 116 ,   , B2 , 610 PAGE AVENUE ,   , 10307 , 2 , 0 , 2 , 20500 , 3760 , 2005 , 1 , B2 , 0 , 42716 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7793 , 178 ,   , B2 , 107 BEDELL AVENUE ,   , 10307 , 2 , 0 , 2 , 12950 , 3250 , 1998 , 1 , B2 , 0 , 42454 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7812 , 16 ,   , B2 , 215A JOLINE AVENUE ,   , 10307 , 2 , 0 , 2 , 4922 , 2600 , 2004 , 1 , B2 , 550000 , 42426 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7812 , 47 ,   , B2 , 3 SYLVAN COURT ,   , 10307 , 2 , 0 , 2 , 9996 , 3312 , 1993 , 1 , B2 , 0 , 42705 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7836 , 41 ,   , B2 , 16 ADLERS LANE ,   , 10307 , 2 , 0 , 2 , 12000 , 4200 , 1993 , 1 , B2 , 1075000 , 42593 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7836 , 41 ,   , B2 , 16 ADLERS LANE ,   , 10307 , 2 , 0 , 2 , 12000 , 4200 , 1993 , 1 , B2 , 1075000 , 42593 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7838 , 39 ,   , B2 , 7015 HYLAN BOULEVARD ,   , 10307 , 2 , 0 , 2 , 4000 , 2130 , 2015 , 1 , B2 , 756050 , 42530 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7838 , 40 ,   , B2 , 7019 HYLAN BOULEVARD ,   , 10307 , 2 , 0 , 2 , 4000 , 2130 , 2015 , 1 , B2 , 758596 , 42580 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7841 , 33 ,   , B1 , 10 NANCY LANE ,   , 10307 , 2 , 0 , 2 , 9490 , 3880 , 1988 , 1 , B1 , 970000 , 42697 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7841 , 69 ,   , B2 , 87 SPRAGUE AVENUE ,   , 10307 , 2 , 0 , 2 , 6638 , 4207 , 2004 , 1 , B2 , 835000 , 42667 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7850 , 37 ,   , B2 , 22 HONEY LANE ,   , 10307 , 2 , 0 , 2 , 4800 , 2400 , 1995 , 1 , B2 , 792000 , 42664 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7853 , 18 ,   , B2 , 329 BREHAUT AVENUE ,   , 10307 , 2 , 0 , 2 , 4525 , 2150 , 2004 , 1 , B2 , 659500 , 42634 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7853 , 47 ,   , B2 , 7196 AMBOY ROAD ,   , 10307 , 2 , 0 , 2 , 4598 , 3472 , 2004 , 1 , B2 , 625000 , 42437 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7853 , 85 ,   , B2 , 20 EMILY COURT ,   , 10307 , 2 , 0 , 2 , 9000 , 2850 , 1998 , 1 , B2 , 0 , 42570 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7854 , 103 ,   , B9 , 7262B AMBOY ROAD ,   , 10307 , 2 , 0 , 2 , 1876 , 1917 , 2005 , 1 , B9 , 0 , 42612 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7862 , 30 ,   , B2 , 664 ROCKAWAY STREET ,   , 10307 , 2 , 0 , 2 , 3750 , 2103 , 2006 , 1 , B2 , 730000 , 42422 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7866 , 77 ,   , B2 , 483 SLEIGHT AVENUE ,   , 10307 , 2 , 0 , 2 , 4940 , 2400 , 1998 , 1 , B2 , 0 , 42480 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7883 , 85 ,   , A1 , 343 MANHATTAN STREET ,   , 10307 , 1 , 0 , 1 , 5000 , 2800 , 1989 , 1 , B2 , 848000 , 42739 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7884 , 24 ,   , B2 , 376 MANHATTAN STREET ,   , 10307 , 2 , 0 , 2 , 5000 , 4075 , 2006 , 1 , B2 , 895000 , 42600 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1B , 7885 , 20 ,   , V0 , 366 BRIGHTON STREET ,   , 10307 , 0 , 0 , 0 , 4000 , 0 , 0 , 1 , B2 , 400000 , 42696 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1B , 7885 , 21 ,   , V0 , 368 BRIGHTON STREET ,   , 10307 , 1 , 0 , 1 , 4000 , 0 , 1899 , 1 , B2 , 0 , 42696 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7885 , 60 ,   , B2 , 395 CHELSEA STREET ,   , 10307 , 2 , 0 , 2 , 5000 , 2800 , 1988 , 1 , B2 , 705000 , 42572 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7887 , 42 ,   , B2 , 304 MANHATTAN STREET ,   , 10307 , 2 , 0 , 2 , 6000 , 4998 , 2005 , 1 , B2 , 700000 , 42732 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7888 , 71 ,   , B2 , 297 CHELSEA STREET ,   , 10307 , 2 , 0 , 2 , 3760 , 1500 , 1989 , 1 , B2 , 593234 , 42559 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7890 , 1 ,   , B2 , 374 YETMAN AVENUE ,   , 10307 , 2 , 0 , 2 , 3750 , 1980 , 1999 , 1 , B2 , 740000 , 42711 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7891 , 36 ,   , B2 , 208 MANHATTAN STREET ,   , 10307 , 2 , 0 , 2 , 5000 , 3168 , 2003 , 1 , B2 , 800000 , 42725 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7891 , 49 ,   , B2 , 235 BRIGHTON STREET ,   , 10307 , 2 , 0 , 2 , 5000 , 2570 , 1995 , 1 , B2 , 750000 , 42704 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7891 , 74 ,   , B2 , 187 BRIGHTON STREET ,   , 10307 , 2 , 0 , 2 , 4000 , 2226 , 2008 , 1 , B2 , 775000 , 42479 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7892 , 71 ,   , B2 , 203 CHELSEA STREET ,   , 10307 , 2 , 0 , 2 , 6144 , 1756 , 1970 , 1 , B2 , 0 , 42710 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7895 , 32 ,   , B2 , 501 ACADEMY AVENUE ,   , 10307 , 2 , 0 , 2 , 6324 , 4403 , 2005 , 1 , B2 , 0 , 42452 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7895 , 42 ,   , B2 , 311 YETMAN AVENUE ,   , 10307 , 2 , 0 , 2 , 3856 , 2160 , 2015 , 1 , B2 , 0 , 42725 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7895 , 45 ,   , B2 , 307-309 YETMAN AVENUE ,   , 10307 , 2 , 0 , 2 , 7713 , 2232 , 1940 , 1 , B2 , 0 , 42725 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7899 , 29 ,   , B3 , 57 SUMMIT STREET ,   , 10307 , 2 , 0 , 2 , 7200 , 2508 , 1910 , 1 , B3 , 450000 , 42738 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7900 , 9 ,   , B2 , 6 BRIGHTON STREET ,   , 10307 , 2 , 0 , 2 , 4599 , 2301 , 2015 , 1 , B2 , 785000 , 42731 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7900 , 13 ,   , B2 , 10 BRIGHTON STREET ,   , 10307 , 2 , 0 , 2 , 4381 , 2301 , 2015 , 1 , B2 , 829900 , 42713 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7900 , 17 ,   , B2 , 14 BRIGHTON STREET ,   , 10307 , 2 , 0 , 2 , 4388 , 2301 , 2015 , 1 , B2 , 819691 , 42712 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7900 , 21 ,   , B2 , 18 BRIGHTON STREET ,   , 10307 , 2 , 0 , 2 , 3846 , 2301 , 2015 , 1 , B2 , 815000 , 42615 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7900 , 71 ,   , B2 , 69 CHELSEA STREET ,   , 10307 , 2 , 0 , 2 , 3589 , 1936 , 1910 , 1 , B2 , 0 , 42416 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7905 , 32 ,   , B2 , 380 CHELSEA STREET ,   , 10307 , 2 , 0 , 2 , 8500 , 4140 , 1987 , 1 , B2 , 0 , 42419 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7906 , 28 ,   , B9 , 578 MAIN STREET ,   , 10307 , 2 , 0 , 2 , 2375 , 1600 , 1993 , 1 , B9 , 574900 , 42669 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7909 , 54 ,   , B2 , 283 SWINNERTON STREET ,   , 10307 , 2 , 0 , 2 , 4500 , 2496 , 1989 , 1 , B2 , 325000 , 42417 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7910 , 25 ,   , B2 , 234 SWINNERTON STREET ,   , 10307 , 2 , 0 , 2 , 5142 , 3000 , 1993 , 1 , B2 , 380000 , 42444 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7924 , 75 ,   , B2 , 205 FINLAY STREET ,   , 10307 , 2 , 0 , 2 , 5102 , 4079 , 2006 , 1 , B2 , 763687 , 42657 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7925 , 84 ,   , B2 , 207 CONNECTICUT STREET ,   , 10307 , 2 , 0 , 2 , 6650 , 3450 , 1994 , 1 , B2 , 995000 , 42437 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7936 , 3 ,   , B2 , 11 MASSACHUSETTS ST S ,   , 10307 , 2 , 0 , 2 , 5310 , 2706 , 2015 , 1 , B2 , 950000 , 42495 
5, TOTTENVILLE , 02 TWO FAMILY DWELLINGS                     , 1 , 7936 , 12 ,   , B2 , 190 CONNECTICUT STREET ,   , 10307 , 2 , 0 , 2 , 3520 , 2695 , 2005 , 1 , B2 , 735000 , 42706 
